originalTimestamp,messageId,anonymousId,userId,category,name,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,location,sponsored_listing,path,referrer,search,title,url,category_properties,name_properties,button_name,city,search_text,parish,traits,email,event_type
2026-09-16 16:09:43.430000+00:00,ajs-next-1789574983430-ae1b5a06-3501-4d6f-a007-cd8112b4b293,1b5a0635-017d-4fa0-87cd-8112b4b29345,,how_it_works,how_it_works,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/ontocoaching-1777052217878x935579896985562900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/ontocoaching-1777052217878x935579896985562900,[],False,,,,,/how_it_works/ontocoaching-1777052217878x935579896985562900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/ontocoaching-1777052217878x935579896985562900,how_it_works,how_it_works,,,,,,,page
2026-09-16 16:42:18.461000+00:00,ajs-next-1789576938461-69e3585b-0ad6-42fc-b4ce-542d2cda4b3d,e3585b0a-d642-4cf4-8e54-2d2cda4b3dfa,,about_us,about_us,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789166198805x653774513756336300,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789166198805x653774513756336300,[],False,,,,,/about_us/1789166198805x653774513756336300,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789166198805x653774513756336300,about_us,about_us,,,,,,,page
2026-09-16 17:51:55.401000+00:00,ajs-next-1789581115402-3a076ed8-b240-438e-9d7d-f7e38f191d29,076ed8b2-4073-4edd-bdf7-e38f191d2964,,terms,terms_of_service,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/terms_of_service/solomons-toolbox-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/solomons-toolbox-1750436264420x989591292213482400,[],False,,,,,/terms_of_service/solomons-toolbox-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/solomons-toolbox-1750436264420x989591292213482400,terms,terms_of_service,,,,,,,page
2026-09-16 18:15:39.085000+00:00,ajs-next-1789582539085-b4a369eb-b364-49df-bfc8-9a7f1b897500,a369ebb3-6499-4fbf-889a-7f1b897500a1,,how_it_works,how_it_works,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789181320273x498626944115907900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789181320273x498626944115907900,[],False,,,,,/how_it_works/1789181320273x498626944115907900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789181320273x498626944115907900,how_it_works,how_it_works,,,,,,,page
2026-09-16 18:14:59.316000+00:00,ajs-next-1789582499316-57d8e7f6-d945-4991-9088-2d450e5fb589,d8e7f6d9-4559-4150-882d-450e5fb58954,,how_it_works,how_it_works,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789174347807x446913634256875800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789174347807x446913634256875800,[],False,,,,,/how_it_works/1789174347807x446913634256875800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789174347807x446913634256875800,how_it_works,how_it_works,,,,,,,page
2026-09-16 18:49:12.144000+00:00,ajs-next-1789584552144-dc1b918d-a2c7-4590-bcb6-337988b8b8aa,1b918da2-c725-403c-b633-7988b8b8aae0,,about_us,about_us,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789161749176x197102517191746000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789161749176x197102517191746000,[],False,,,,,/about_us/1789161749176x197102517191746000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789161749176x197102517191746000,about_us,about_us,,,,,,,page
2026-09-16 18:22:26.831000+00:00,ajs-next-1789582946831-c731f206-0a2d-49d7-95e9-74d72610320e,31f2060a-2de9-4795-a974-d72610320e94,,how_it_works,how_it_works,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789089171370x591300941653914800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789089171370x591300941653914800,[],False,,,,,/how_it_works/1789089171370x591300941653914800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789089171370x591300941653914800,how_it_works,how_it_works,,,,,,,page
2026-09-16 18:30:53.287000+00:00,ajs-next-1789583453287-325951d8-c613-4812-9c6a-8e38426256a6,5951d8c6-13d8-429c-aa8e-38426256a653,,how_it_works,how_it_works,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789192973770x494637620613749500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789192973770x494637620613749500,[],False,,,,,/how_it_works/1789192973770x494637620613749500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789192973770x494637620613749500,how_it_works,how_it_works,,,,,,,page
2026-09-16 18:39:17.366000+00:00,ajs-next-1789583957366-b4770b88-2833-44e8-a789-171a7d621e7b,770b8828-33d4-4867-8917-1a7d621e7b9e,,about_us,about_us,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789041591427x593894390272912400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789041591427x593894390272912400,[],False,,,,,/about_us/1789041591427x593894390272912400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789041591427x593894390272912400,about_us,about_us,,,,,,,page
2026-09-16 18:42:32.978000+00:00,ajs-next-1789584152978-abe7e58b-0783-4688-9adc-256c4dc9968d,e7e58b07-83b6-481a-9c25-6c4dc9968df4,,about_us,about_us,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:147.0) Gecko/20100101 Firefox/147.0 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)),/about_us/1789192860043x117777593789408340,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789192860043x117777593789408340,[],False,,,,,/about_us/1789192860043x117777593789408340,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789192860043x117777593789408340,about_us,about_us,,,,,,,page
2026-09-16 19:01:33.870000+00:00,ajs-next-1789585293870-ebc06daf-ff2f-46e3-86ed-67e2d459c237,c06dafff-2f36-4306-ad67-e2d459c23756,,how_it_works,how_it_works,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789124480779x746421099757392500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789124480779x746421099757392500,[],False,,,,,/how_it_works/1789124480779x746421099757392500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789124480779x746421099757392500,how_it_works,how_it_works,,,,,,,page
2026-09-16 18:56:52.170000+00:00,ajs-next-1789585012170-1dfdb70e-b38a-4a9c-a067-ea16339122c6,fdb70eb3-8aba-4c20-a7ea-16339122c640,,how_it_works,how_it_works,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789157621204x718622645381394800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789157621204x718622645381394800,[],False,,,,,/how_it_works/1789157621204x718622645381394800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789157621204x718622645381394800,how_it_works,how_it_works,,,,,,,page
2026-09-16 19:12:00.650000+00:00,ajs-next-1789585920650-9ae1c000-f1b1-4702-aeac-51df2d0d6a76,e1c000f1-b1b7-42ae-ac51-df2d0d6a7600,,about_us,about_us,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789186514174x962534385993151900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789186514174x962534385993151900,[],False,,,,,/about_us/1789186514174x962534385993151900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789186514174x962534385993151900,about_us,about_us,,,,,,,page
2026-09-16 19:13:53.850000+00:00,ajs-next-1789586033850-56867351-88b1-4ab1-9b5f-9b9ef846bd6e,86735188-b18a-411b-9f9b-9ef846bd6ea0,,about_us,about_us,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789176254226x233367460246883140,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789176254226x233367460246883140,[],False,,,,,/about_us/1789176254226x233367460246883140,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789176254226x233367460246883140,about_us,about_us,,,,,,,page
2026-09-16 19:48:20.800000+00:00,ajs-next-1789588100800-e7f1bcb4-3e58-49c9-9cdc-028827df9be4,f1bcb43e-5839-495c-9c02-8827df9be438,,terms,terms_of_service,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/terms_of_service/federico-montoya---loan-officer-1765991015203x350068785849064760,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/federico-montoya---loan-officer-1765991015203x350068785849064760,[],False,,,,,/terms_of_service/federico-montoya---loan-officer-1765991015203x350068785849064760,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/federico-montoya---loan-officer-1765991015203x350068785849064760,terms,terms_of_service,,,,,,,page
2026-09-16 19:50:25.303000+00:00,ajs-next-1789588225303-d43ff26d-4e69-4b78-b6ac-e6011693dedf,3ff26d4e-69eb-4876-ace6-011693dedf0e,,how_it_works,how_it_works,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789181525657x170463998961452480,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789181525657x170463998961452480,[],False,,,,,/how_it_works/1789181525657x170463998961452480,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789181525657x170463998961452480,how_it_works,how_it_works,,,,,,,page
2026-09-16 19:51:24.171000+00:00,ajs-next-1789588284171-0468bc95-efa0-4bf0-bb93-15417061bd02,68bc95ef-a01b-407b-9315-417061bd020d,,about_us,about_us,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789157621204x718622645381394800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789157621204x718622645381394800,[],False,,,,,/about_us/1789157621204x718622645381394800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789157621204x718622645381394800,about_us,about_us,,,,,,,page
2026-09-16 19:51:42.555000+00:00,ajs-next-1789588302555-9ebd6147-4c34-404a-a90f-c97c09000717,bd61474c-34b0-4ae9-8fc9-7c0900071777,,about_us,about_us,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/rocky-mountain-financial-solutions-1777405836126x277715594249416060,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/rocky-mountain-financial-solutions-1777405836126x277715594249416060,[],False,,,,,/about_us/rocky-mountain-financial-solutions-1777405836126x277715594249416060,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/rocky-mountain-financial-solutions-1777405836126x277715594249416060,about_us,about_us,,,,,,,page
2026-09-16 20:15:48.202000+00:00,ajs-next-1789589748202-3ddf30c7-3ab1-482c-a4ca-0a577ce407e4,df30c73a-b1f8-4ca4-8a0a-577ce407e4c9,,about_us,about_us,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789149420837x740331641556613000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789149420837x740331641556613000,[],False,,,,,/about_us/1789149420837x740331641556613000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789149420837x740331641556613000,about_us,about_us,,,,,,,page
2026-09-16 20:33:57.700000+00:00,ajs-next-1789590837700-78c7d020-4d4a-4e65-98b6-1a1571298ead,c7d0204d-4a1e-4558-b61a-1571298ead48,,how_it_works,how_it_works,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/optimize-solutions-1779223019066x495549806274790700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/optimize-solutions-1779223019066x495549806274790700,[],False,,,,,/how_it_works/optimize-solutions-1779223019066x495549806274790700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/optimize-solutions-1779223019066x495549806274790700,how_it_works,how_it_works,,,,,,,page
2026-09-16 20:49:42.820000+00:00,ajs-next-1789591782820-8d0e15ac-dee5-4a99-b91b-5397180b44a8,0e15acde-e5ea-4939-9b53-97180b44a8ce,,about_us,about_us,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789096681598x256112117096947800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789096681598x256112117096947800,[],False,,,,,/about_us/1789096681598x256112117096947800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789096681598x256112117096947800,about_us,about_us,,,,,,,page
2026-09-16 22:08:37.104000+00:00,ajs-next-1789596517104-7e28eaea-acc5-45fd-8142-67622308e8bd,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,,,,,,,,scotty pronto,,,,search
2026-09-16 22:09:08.204000+00:00,ajs-next-1789596548204-53481dda-c25a-4dac-bd1f-f27528875859,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,sidebar,true,,,,,,,,,,,,,,impression
2026-09-16 22:09:07.850000+00:00,ajs-next-1789596547850-940b7894-5348-4dda-825a-3dacfd1ff275,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,,,,,,,,,,"{'business_id': '1777405836126x277715594249416060', 'email': 'jim@rmfinancialsolutions.com', 'is_logged_in': True}",,identify
2026-09-16 22:08:21.404000+00:00,ajs-next-1789596501404-b5d86f47-e0a5-4b34-9bfc-60a301c45837,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,,,,,,login,,,,,jim@rmfinancialsolutions.com,button_click
2026-09-16 22:08:54.194000+00:00,ajs-next-1789596534194-0bfb3ed9-4e49-48af-86d6-b74f05923469,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=scotty%20pronto,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=scotty%20pronto,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,,,,,,search,,,,,,button_click
2026-09-16 22:09:07.852000+00:00,ajs-next-1789596547852-78945348-1dda-425a-bdac-fd1ff2752887,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,page
2026-09-16 22:09:44.576000+00:00,ajs-next-1789596584576-978911b1-895b-49f0-b06c-650a4bc63d92,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=multi%20wave&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=multi%20wave&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,,,,,,search,,,,,,button_click
2026-09-16 22:09:11.852000+00:00,ajs-next-1789596551852-fd1ff275-2887-4859-9175-6ea15763322d,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,main_search,,,,,,,,,,,hudson,,,,search
2026-09-16 22:08:14.537000+00:00,ajs-next-1789596494537-26063df5-1a92-4efd-81b8-d2e22f98d5ce,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,"1744643921578x315333816253624100, 1781830336957x808577548450478500, 1770943484557x164806709481949200, 1771436045389x658317953644361100",,true,,,,,,,,,,,,,,impression
2026-09-16 22:09:48.687000+00:00,ajs-next-1789596588687-f9f0306c-650a-4bc6-bd92-d61899593146,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=multi%20wave&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=multi%20wave&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,main_search,,,,,,,,,,,,Nativity of Our Lord,,,search
2026-09-16 22:08:55.457000+00:00,ajs-next-1789596535457-86d6b74f-0592-4469-a824-551d94a49e99,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=scotty%20hudson&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=scotty%20hudson&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,1770943484557x164806709481949200,main_list,true,,,,,,,,,,,,,,impression
2026-09-16 22:09:49.635000+00:00,ajs-next-1789596589635-4bc63d92-d618-4959-b146-9266dd6acd12,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,1770943484557x164806709481949200,main_list,true,,,,,,,,,,,,,,impression
2026-09-16 22:08:55.144000+00:00,ajs-next-1789596535144-88af86d6-b74f-4592-b469-a824551d94a4,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=scotty%20hudson&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=scotty%20hudson&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,sidebar,true,,,,,,,,,,,,,,impression
2026-09-16 22:10:17.949000+00:00,ajs-next-1789596617949-d6189959-3146-4266-9d6a-cd12bb8a3cda,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,,,,,,search,,,,,,button_click
2026-09-16 22:08:16.793000+00:00,ajs-next-1789596496793-1a929efd-81b8-42e2-af98-d5cee3b94852,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,navbar,,,,,,,,,login,,,,,,button_click
