originalTimestamp,anonymousId,messageId,userId,category,name,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,search_text,button_name,location,city,parish,traits,email,event_type
2026-06-16 21:41:57.615000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646117615-4ab97370-abd7-4fad-9eda-9c0efd9d0bef,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,1753374338412x209529915103450200,true,,,main_list,,,,,impression
2026-06-16 21:39:43.083000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645983083-834b5e78-a04e-4ba8-b55c-29cb4ddd7fcf,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,true,,,main_list,,,,,impression
2026-06-16 21:40:17.956000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646017956-b49c6ad2-1f26-490e-8c23-43b97c1e998f,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,"1764711530894x480989914892320700, 1762889659042x996969350831174300, 1745533127765x291393362647413700, 1763305551668x997299018011994600, 1753465897836x101289632151690960, 1750783679107x801419812763124500, 1771021914207x198452557005754900, 1777042895042x187867473484191420, 1760118921086x941497076227920600, 1779898672007x583448227567234600, 1747165674437x491901038958021200, 1744736810207x919925185055488400, 1771545376609x752763268373144000, 1747170561218x640297169073643000, 1763569204895x378265538177280400, 1744907031541x119079844893356540, 1749580724532x760028975589297300, 1754941249648x796792188496967000, 1753985929691x853149258569598100, 1747184079669x994211808429350800, 1746548006831x128230088489826860, 1763509156539x144450665564595840, 1771538218470x758525499484679000, 1765001972595x338020444395840100, 1744737250347x219277345743008400, 1770755356265x111382421474427680, 1779223019066x495549806274790700, 1748581534531x956271769254002200, 1752687366861x422755081931784260, 1744743906400x631087870982087000, 1758568877707x715638242996164100, 1747163465846x476237095610093000, 1744260813114x505427712482621440, 1764342295066x618134664283571500, 1745597587022x519433479989605000, 1755271286521x378031808974615550, 1757355028996x505189727810192200, 1751402056748x637551618886434600, 1768427614253x929508274229176300, 1776210729408x448410210135887360, 1754949567759x639105313824555300, 1748389292320x918627677903932400, 1768844277981x664142917381285000, 1749068120323x412920063824988600, 1744319857648x144922844539837200, 1751744301621x758526182685981300, 1762271200864x775090106640580500, 1778185404695x597979725335827200, 1747221865162x703532834449508000, 1761044854709x307607562836745150, 1750423781412x480534435350699700, 1746843461447x686795565273950000, 1777921226784x512595595894430850, 1746467711533x453074785848415400, 1769635123521x385801932800474700, 1752182630575x854371423894944000, 1748365021326x105262688542451250, 1750784475796x702583457937545900, 1757720364741x595714121363069200, 1769719058268x843927058977011000, 1744282156200x727555159743162000, 1758120880051x675194275556497400, 1774573166178x561429420668618400, 1766070455303x639821695383855700, 1758147388607x898014240790697700, 1762364811793x796217509980630800",false,,,,,,,,impression
2026-06-16 21:41:05.350000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646065350-9bc848d1-41d4-4fae-afd6-51b0833ad30e,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,search,,,,,,button_click
2026-06-16 21:41:56.697000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646116697-17c77137-382f-4ab9-b370-abd7afad9eda,,Marketing/B2B,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,main_search,,,,,search
2026-06-16 21:38:23.410000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645903410-79f0af54-ba01-40a9-b3e4-b959623ef676,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,Finance,,,,,,,,,,,search
2026-06-16 21:39:34.870000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645974870-487bb159-1467-4887-a654-509e4ecaced1,,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,,,page
2026-06-16 21:40:10.576000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646010576-4e7d495d-f473-4e36-b17f-46df4a724c90,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,1744282156200x727555159743162000,false,,more_info_text,,,,,,button_click
2026-06-16 21:44:36.430000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646276430-5c89a352-71ed-45df-9826-038c94b881c4,,profile,business_profile,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/business_profile/longbowman-services-llc-1765399408996x262641226191956400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/longbowman-services-llc-1765399408996x262641226191956400,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/business_profile/longbowman-services-llc-1765399408996x262641226191956400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/longbowman-services-llc-1765399408996x262641226191956400,profile,business_profile,1765399408996x262641226191956400,,,,,,,,,page
2026-06-16 21:38:24.825000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645904825-cef13cab-a270-4d8b-8c47-267a5d413623,,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,search,search,,,,,,,,,,page
2026-06-16 21:40:21.963000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646021963-8d543ea4-addf-47a7-a92f-6491f180d6f7,,profile,business_profile,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/business_profile/althaus-law-1753465897836x101289632151690960,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/althaus-law-1753465897836x101289632151690960,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/business_profile/althaus-law-1753465897836x101289632151690960,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/althaus-law-1753465897836x101289632151690960,profile,business_profile,1753465897836x101289632151690960,,,,,,,,,page
2026-06-16 21:40:26.085000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646026085-2e568216-52ad-498c-9bc8-48d141d49fae,,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,search,search,,,,,,,,,,page
2026-06-16 21:41:17.120000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646077120-833ad30e-2245-4100-8d61-93cfde910391,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,search,,,,,,button_click
2026-06-16 21:41:18.344000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646078344-cd6193cf-de91-4391-8e32-ead58c064632,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,true,,,main_list,,,,,impression
2026-06-16 21:38:12.139000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645892139-71b0cdaa-68fa-4590-8384-cc236c8e93c0,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,"1746827109704x963221719337950200, 1747163465846x476237095610093000, 1768426055630x579798080961828200, 1757369121056x350487849823425600, 1745533127765x291393362647413700, 1743547621069x279645472884266780, 1763255155587x707008769292458900, 1776360294100x840938158936498600, 1744760380914x558772773612561600, 1744134674881x127285411168640110, 1744751205492x235134337285239230, 1762364811793x796217509980630800, 1765001972595x338020444395840100, 1754084205128x675147807630683600, 1769719058268x843927058977011000, 1744397288473x909294892772270800, 1776552489781x780158200693874000, 1744736810207x919925185055488400, 1766011883106x917993758751800300, 1750423781412x480534435350699700, 1745273541628x945470626229355500, 1768584016102x834619843946063900, 1746843461447x686795565273950000, 1751402056748x637551618886434600, 1747183179554x540122160625888100, 1762271200864x775090106640580500, 1744740154739x566945822952470660, 1771436045389x658317953644361100, 1749057953945x756346430245684600, 1747184079669x994211808429350800, 1747864432460x772931238395911000, 1758120880051x675194275556497400, 1750784475796x702583457937545900, 1762957766158x632118084948257900, 1774573166178x561429420668618400, 1757355028996x505189727810192200, 1747185390251x665604546429507900, 1778709723276x637265650543127800, 1746855895334x711816173120128000, 1765991015203x350068785849064760, 1770943484557x164806709481949200, 1750783674403x491887953737125700, 1753911193017x504194995643152640, 1759153763139x433792388290277000, 1771517879190x523242735258870900, 1757437593796x460281345015416640, 1753465897836x101289632151690960, 1761762406893x958878656538368500, 1751749348389x952656707958261400, 1764781838221x716772635359430500, 1770755356265x111382421474427680, 1755271286521x378031808974615550, 1771021914207x198452557005754900, 1764342295066x618134664283571500, 1763672237927x725969385673238800, 1747216018889x770977089491677400, 1747420152884x437771544876149700, 1777405836126x277715594249416060, 1747594874125x270237571814453630, 1751224250248x539537516841198200, 1764893879099x465248075524681500, 1779223019066x495549806274790700, 1754941249648x796792188496967000, 1779564452798x328047204556438640, 1750436264420x989591292213482400, 1745528732739x896561533370513300, 1744737250347x219277345743008400, 1744335958024x226211831616957250, 1749068120323x412920063824988600, 1747221865162x703532834449508000, 1744398484109x785674167096991400, 1759930025997x126109694575208930, 1744743906400x631087870982087000, 1761044854709x307607562836745150, 1747415704843x665338483592092500, 1758312173588x895819358343598700, 1749173974503x736079030141835600, 1768844277981x664142917381285000, 1776360466250x658348247885801300, 1778185404695x597979725335827200, 1744260813114x505427712482621440, 1744175271939x575064790204550460, 1765399408996x262641226191956400, 1745597587022x519433479989605000, 1750785338983x949958887494882000, 1753909381745x872991521395046100, 1751744301621x758526182685981300, 1752182630575x854371423894944000, 1775058462201x523059865418210800, 1750784029587x963255839088365200, 1746765568691x979794717919274100, 1752687366861x422755081931784260, 1744319857648x144922844539837200, 1759423986281x805514757919405700, 1776210729408x448410210135887360, 1763305551668x997299018011994600, 1748389292320x918627677903932400, 1766070455303x639821695383855700, 1751425811600x127124815802215140, 1768581853937x610498789092930300, 1768427614253x929508274229176300, 1772982809798x739419868972941400, 1747848709032x210920410073364830, 1746635677548x343522492232585660, 1768238584049x399775147114029200, 1746631267951x741803061642879500, 1748365021326x105262688542451250, 1754949567759x639105313824555300, 1762889659042x996969350831174300, 1751319669665x621437589169731200, 1775244057768x699511577684581800, 1764711530894x480989914892320700, 1757438153395x416809556103947500, 1761919898226x928695665795906700, 1753985929691x853149258569598100, 1747398900475x598159844147748100, 1743549178851x847080663521240200, 1755533063776x956164571796881400, 1747827548541x313848517899538500, 1777052217878x935579896985562900, 1749742920378x965836759111504900, 1752717497153x537286585580736960, 1769635123521x385801932800474700, 1744579851707x640487742075829500, 1776373432940x530737443814194940, 1753982403438x535213824960417500, 1749580724532x760028975589297300, 1763148950401x545361905340972600, 1763509156539x144450665564595840, 1777921226784x512595595894430850, 1764963280733x431041418968701760, 1748581534531x956271769254002200, 1754927931120x470668069008822300, 1755621956288x571897163769246900, 1771545376609x752763268373144000, 1744643921578x315333816253624100, 1744391553368x301043576290850300, 1770152894907x464897480736850900, 1760458225389x690604949380638100, 1771538218470x758525499484679000, 1771003581692x955050931630977700, 1761930377989x951815782791809400, 1763408145585x201322720695875870, 1744157592334x292550965261606100, 1750783679107x801419812763124500, 1747165674437x491901038958021200, 1772482882558x843076024552954900, 1760118921086x941497076227920600, 1757720364741x595714121363069200, 1771433486472x495156137805681660, 1754505203290x671062062407191900, 1779371355755x238144527494011940, 1777042863057x294476376362385400, 1746548006831x128230088489826860, 1758147388607x898014240790697700, 1777321143190x321072500270616060, 1758568877707x715638242996164100, 1753374338412x209529915103450200, 1753135741395x558904608479141570, 1779898672007x583448227567234600, 1754624056001x759184470890143000, 1778678470875x691076180629588500, 1744282156200x727555159743162000, 1744907031541x119079844893356540, 1779207002005x542183775914824900, 1777042895042x187867473484191420, 1747170561218x640297169073643000, 1744748222708x779656090283929300, 1763569204895x378265538177280400, 1776102250538x198432379819539760, 1754081360962x724252535884739300, 1761762460002x434978052003146300, 1746467711533x453074785848415400, 1746938798847x931997689495082400",false,,,,,,,,impression
2026-06-16 21:39:04.471000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645944471-0c47267a-5d41-4623-b69d-1e1acdb9b5de,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,search,,,,,,button_click
2026-06-16 21:41:54.777000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646114777-850cf8d3-c5d7-47c7-b137-382f4ab97370,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,1771436045389x658317953644361100,true,,,main_list,,,,,impression
2026-06-16 21:39:19.808000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645959808-ce0e5184-34b4-4765-903e-a1bf9b554e24,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,true,,,sidebar,,,,,impression
2026-06-16 21:39:25.269000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645965269-503ea1bf-9b55-4e24-8a94-487bb1591467,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,main_search,,Nativity of Our Lord,,,search
2026-06-16 21:44:52.218000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646292218-31f8d1b3-3810-4ea2-97b2-62e5ecdcab27,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,"1754084205128x675147807630683600, 1753374338412x209529915103450200, 1757437593796x460281345015416640, 1776373432940x530737443814194940, 1743547621069x279645472884266780, 1779564452798x328047204556438640, 1765399408996x262641226191956400, 1744643921578x315333816253624100, 1757438153395x416809556103947500, 1777321143190x321072500270616060, 1754081360962x724252535884739300, 1768426055630x579798080961828200, 1752717497153x537286585580736960, 1744397288473x909294892772270800, 1778709723276x637265650543127800",false,,,,,,,,impression
