userId,anonymousId,name,category,messageId,originalTimestamp,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,button_name,location,email,traits,search_text,city,parish,event_type
,c5cf8053-3d7e-4755-984c-cf6385c0ef5f,,,ajs-next-1767802738055-3d7e0755-584c-4f63-85c0-ef5f3506466d,2026-01-07 16:18:58.055000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '139'}, {'brand': 'Not;A=Brand', 'version': '99'}]",False,Windows,,,,,,,,"1753374338412x209529915103450200, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1743549178851x847080663521240200",true,,,,,,,,impression
,cf48dbdb-f3be-4896-b3a7-a57ebf7eae57,dashboard,dashboard,ajs-next-1767805921238-25cf48db-dbf3-4e58-9633-a7a57ebf7eae,2026-01-07 17:12:01.238000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",/dashboard,,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,/dashboard,,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,1767805926066x182606515394788900,,,,,,,,,page
,6e879f01-c654-45f8-995b-1681cbeff266,,,ajs-next-1767806432328-9f01c654-d5f8-495b-9681-cbeff26641db,2026-01-07 17:20:32.328000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,"1753982403438x535213824960417500, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1743549178851x847080663521240200, 1744579851707x640487742075829500",true,,,,,,,,impression
,6e879f01-c654-45f8-995b-1681cbeff266,,,ajs-next-1767806432332-c654d5f8-595b-4681-8bef-f26641dbf587,2026-01-07 17:20:32.332000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,"1753982403438x535213824960417500, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1743549178851x847080663521240200, 1744579851707x640487742075829500",true,,,,,,,,impression
,6e879f01-c654-45f8-995b-1681cbeff266,,,ajs-next-1767806456593-46cad005-2cff-427c-8c9f-9c850c7c91d9,2026-01-07 17:20:56.593000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,true,,sidebar,,,,,,impression
,6e879f01-c654-45f8-995b-1681cbeff266,search,search,ajs-next-1767806456289-cbcb46ca-d005-4cff-a27c-cc9f9c850c7c,2026-01-07 17:20:56.289000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,search,search,,,,,,,,,,page
,6e879f01-c654-45f8-995b-1681cbeff266,,Home Services,ajs-next-1767806454570-595b1681-cbef-4266-81db-f587a193db2b,2026-01-07 17:20:54.570000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,,,,,search
,6e879f01-c654-45f8-995b-1681cbeff266,,,ajs-next-1767806457317-2cff627c-cc9f-4c85-8c7c-91d960505f81,2026-01-07 17:20:57.317000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,"1755533063776x956164571796881400, 1744748222708x779656090283929300, 1746855895334x711816173120128000, 1751319669665x621437589169731200, 1745273541628x945470626229355500, 1747864432460x772931238395911000, 1747398900475x598159844147748100, 1763148950401x545361905340972600, 1754505203290x671062062407191900, 1744751205492x235134337285239230, 1744335958024x226211831616957250, 1759423986281x805514757919405700, 1750783674403x491887953737125700, 1759153763139x433792388290277000, 1744398484109x785674167096991400, 1753911193017x504194995643152640, 1759930025997x126109694575208930, 1754927931120x470668069008822300, 1755621956288x571897163769246900, 1749742920378x965836759111504900, 1747216018889x770977089491677400, 1763408145585x201322720695875870, 1763255155587x707008769292458900, 1744579851707x640487742075829500",false,,,,,,,,impression
,6e879f01-c654-45f8-995b-1681cbeff266,,,ajs-next-1767806456908-d0052cff-627c-4c9f-9c85-0c7c91d96050,2026-01-07 17:20:56.908000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,1744335958024x226211831616957250,true,,main_list,,,,,,impression
,6e879f01-c654-45f8-995b-1681cbeff266,,,ajs-next-1767806454260-d5f8595b-1681-4bef-b266-41dbf587a193,2026-01-07 17:20:54.260000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,,search,,,,,,,button_click
,6e879f01-c654-45f8-995b-1681cbeff266,index,index,ajs-next-1767806431892-cf6e879f-01c6-44d5-b859-5b1681cbeff2,2026-01-07 17:20:31.892000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,page
,d938dd61-ad5c-4776-9061-646a8afe9bf9,index,index,ajs-next-1767810714814-53d938dd-61ad-4c07-b650-61646a8afe9b,2026-01-07 18:31:54.814000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,page
,d938dd61-ad5c-4776-9061-646a8afe9bf9,,,ajs-next-1767810715435-ad5c0776-5061-446a-8afe-9bf9aa2d0b86,2026-01-07 18:31:55.435000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,,,,,,,,"1753374338412x209529915103450200, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1743549178851x847080663521240200, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1744579851707x640487742075829500",true,,,,,,,,impression
,d938dd61-ad5c-4776-9061-646a8afe9bf9,,,ajs-next-1767810715409-dd61ad5c-0776-4061-a46a-8afe9bf9aa2d,2026-01-07 18:31:55.409000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,,,,,,,,"1753374338412x209529915103450200, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1743549178851x847080663521240200, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1744579851707x640487742075829500",true,,,,,,,,impression
,ca9346b1-341f-41bf-974e-e55400f7a35f,,,ajs-next-1767823876271-46b1341f-d1bf-474e-a554-00f7a35fc303,2026-01-07 22:11:16.271000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/business_profile/luke-faulkner---colorado-associate-brokerrealtor%C2%AE-1747848709032x210920410073364830,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/luke-faulkner---colorado-associate-brokerrealtor%C2%AE-1747848709032x210920410073364830,,,,,,,,,,,1747848709032x210920410073364830,,visit_website,,,,,,,button_click
,ca9346b1-341f-41bf-974e-e55400f7a35f,business_profile,profile,ajs-next-1767823863844-d8ca9346-b134-4fd1-bfd7-4ee55400f7a3,2026-01-07 22:11:03.844000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/business_profile/luke-faulkner---colorado-associate-brokerrealtor%C2%AE-1747848709032x210920410073364830,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/luke-faulkner---colorado-associate-brokerrealtor%C2%AE-1747848709032x210920410073364830,,,,/business_profile/luke-faulkner---colorado-associate-brokerrealtor%C2%AE-1747848709032x210920410073364830,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/luke-faulkner---colorado-associate-brokerrealtor%C2%AE-1747848709032x210920410073364830,profile,business_profile,1747848709032x210920410073364830,,,,,,,,,page
,e81a069a-d319-45bf-92e8-d30712661a49,how_it_works,how_it_works,ajs-next-1767823881508-45e81a06-9ad3-4955-bf52-e8d30712661a,2026-01-07 22:11:21.508000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/1767431078734x621226262927588900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1767431078734x621226262927588900,"[{'brand': 'HeadlessChrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,/how_it_works/1767431078734x621226262927588900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1767431078734x621226262927588900,how_it_works,how_it_works,,,,,,,,,,page
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830006304-23dfa5cc-c225-471d-b1d3-52564bed6973,2026-01-07 23:53:26.304000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Hair&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hair&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,1761762460002x434978052003146300,false,,,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,Health & Wellness,ajs-next-1767830074582-92fff0aa-ba00-4af2-953f-936479730c9c,2026-01-07 23:54:34.582000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,,main_search,,,Salon,,,search
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,Health & Wellness,ajs-next-1767830085803-7c455db7-2808-41b6-a4d2-e12a8919114c,2026-01-07 23:54:45.803000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,,main_search,,,Salon,,,search
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767829992968-5d712f2c-f06b-4c7e-ac39-b684b157f19c,2026-01-07 23:53:12.968000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,"1750436264420x989591292213482400, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1752717497153x537286585580736960, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1743549178851x847080663521240200",true,,,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,search,search,ajs-next-1767830142545-c7e07402-9d18-4036-a56a-2b90f1144b22,2026-01-07 23:55:42.545000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=Health%20%26%20Wellness,search,search,,,,,,,,,,page
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,Health & Wellness,ajs-next-1767830073111-abfa4f36-ad11-4685-8bd6-e7a292fff0aa,2026-01-07 23:54:33.111000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,,main_search,,,Salon,,,search
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830084755-4bb80cd9-141b-4c45-9db7-280871b664d2,2026-01-07 23:54:44.755000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,search,,,,,,,button_click
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,search,search,ajs-next-1767830005360-fa9cb08e-1fc1-43df-a5cc-c225d71df1d3,2026-01-07 23:53:25.360000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Hair&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hair&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,/search,https://coloradocatholicbusinessdirectory.com/,?query=Hair&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hair&category=,search,search,,,,,,,,,,page
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830060934-9d1689fd-fe15-4758-8fd5-08aab8555d60,2026-01-07 23:54:20.934000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,,,,,Salon,,,search
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767829992836-b7375d71-2f2c-406b-bc7e-6c39b684b157,2026-01-07 23:53:12.836000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,"1750436264420x989591292213482400, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1752717497153x537286585580736960, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1743549178851x847080663521240200",true,,,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830127233-d63dc7e0-7402-4d18-9036-a56a2b90f114,2026-01-07 23:55:27.233000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,"1746765568691x979794717919274100, 1761930377989x951815782791809400, 1749057953945x756346430245684600, 1751224250248x539537516841198200, 1744157592334x292550965261606100, 1764781838221x716772635359430500, 1744740154739x566945822952470660, 1746938798847x931997689495082400, 1747185390251x665604546429507900, 1746631267951x741803061642879500, 1753909381745x872991521395046100, 1764893879099x465248075524681500, 1747420152884x437771544876149700, 1761762460002x434978052003146300, 1762957766158x632118084948257900, 1747415704843x665338483592092500, 1745528732739x896561533370513300, 1749173974503x736079030141835600",false,,,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830063210-86ff737b-8743-4bfa-8f36-ad1126850bd6,2026-01-07 23:54:23.210000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,1753982403438x535213824960417500,true,,main_list,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830050858-800339a2-0449-43da-a1f3-0c6375cdd0e2,2026-01-07 23:54:10.858000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Hair&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hair&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,true,,sidebar,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,search,search,ajs-next-1767830039481-a68480bd-b665-4762-9f13-44850703f65f,2026-01-07 23:53:59.481000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Hair&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hair&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,/search,https://coloradocatholicbusinessdirectory.com/,?query=Hair&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hair&category=,search,search,,,,,,,,,,page
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830040422-9762df13-4485-4703-b65f-fc5f311d640f,2026-01-07 23:54:00.422000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Hair&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hair&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,1761762460002x434978052003146300,false,,,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830085496-141b7c45-5db7-4808-b1b6-64d2e12a8919,2026-01-07 23:54:45.496000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,search,,,,,,,button_click
,627dab7b-db02-4950-aa67-1bd8a5d028af,index,index,ajs-next-1767830251504-68627dab-7bdb-42f9-90ea-671bd8a5d028,2026-01-07 23:57:31.504000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,page
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830042703-df134485-0703-465f-bc5f-311d640fe827,2026-01-07 23:54:02.703000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Hair&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hair&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,1744335958024x226211831616957250,true,more_info,main_sponsor,,,,,,button_click
