anonymousId,userId,originalTimestamp,messageId,category,name,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,category_properties,city,search_text,location,parish,button_name,business_id,sponsored_listing,path,referrer,search,title,url,name_properties,event_type
fe792c97-6507-4d68-abca-2e6bb6c74b7d,,2026-07-22 02:30:09.173000+00:00,ajs-next-1784687409173-1ef6393d-d81d-4922-9049-6871ec7ec9c1,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Hvac&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hvac&category=Home%20Services,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,Home Services,,,main_search,,,,,,,,,,,search
fe792c97-6507-4d68-abca-2e6bb6c74b7d,,2026-07-22 02:31:50.143000+00:00,ajs-next-1784687510143-c9c1dde7-6466-4a9c-bd1e-ff0a6314c115,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,,,,,profile_arrow,1777042863057x294476376362385400,false,,,,,,,button_click
fe792c97-6507-4d68-abca-2e6bb6c74b7d,,2026-07-22 02:32:00.871000+00:00,ajs-next-1784687520871-ada067e6-75a5-4bfa-8bae-5f36ffff17c6,search,search,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,search,,,,,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,search,page
fe792c97-6507-4d68-abca-2e6bb6c74b7d,,2026-07-22 02:34:40.568000+00:00,ajs-next-1784687680568-be339e69-2747-42d3-a58b-c2bcf2a72084,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,,,,,map_maker,,,,,,,,,button_click
fe792c97-6507-4d68-abca-2e6bb6c74b7d,,2026-07-22 02:35:19.945000+00:00,ajs-next-1784687719945-4fb87c07-69b1-4754-9a0a-d79f322711c1,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/business_profile/alloy-heating-and-cooling-1747216018889x770977089491677400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/alloy-heating-and-cooling-1747216018889x770977089491677400,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,,,,,visit_website,1747216018889x770977089491677400,,,,,,,,button_click
fe792c97-6507-4d68-abca-2e6bb6c74b7d,,2026-07-22 02:33:09.748000+00:00,ajs-next-1784687589748-67113db3-3d45-4a4e-8f82-6e7621e15af2,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/business_profile/tony-capra-plumbing-and-heating-1754927931120x470668069008822300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/tony-capra-plumbing-and-heating-1754927931120x470668069008822300,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,,,,,visit_website,1754927931120x470668069008822300,,,,,,,,button_click
fe792c97-6507-4d68-abca-2e6bb6c74b7d,,2026-07-22 02:30:02.579000+00:00,ajs-next-1784687402579-dad383be-2d79-4e91-acf6-8ab41ef6393d,Home Services,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Hvac&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hvac&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,,Hvac,main_search,,,,,,,,,,,search
fe792c97-6507-4d68-abca-2e6bb6c74b7d,,2026-07-22 02:32:01.481000+00:00,ajs-next-1784687521481-75a5bbfa-8bae-4f36-bfff-17c636c71ccd,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,,,main_list,,,1744579851707x640487742075829500,true,,,,,,,impression
fe792c97-6507-4d68-abca-2e6bb6c74b7d,,2026-07-22 02:30:02.271000+00:00,ajs-next-1784687402271-9fa0dad3-83be-4d79-8e91-6cf68ab41ef6,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Hvac&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hvac&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,,,,,search,,,,,,,,,button_click
fe792c97-6507-4d68-abca-2e6bb6c74b7d,,2026-07-22 02:32:01.176000+00:00,ajs-next-1784687521176-67e675a5-bbfa-4bae-9f36-ffff17c636c7,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,,,sidebar,,,,true,,,,,,,impression
